antecedents,consequents,antecedent support,confidence
{'LowIncome'},{'noPersonalLoan'},"0,248","0,998"
{'VeryLowIncome'},{'noPersonalLoan'},"0,262","1,000"
{'noOnline'},{'noCDAccount'},"0,403","0,991"
"{'noCreditCard', 'HighCCAvg'}",{'noCDAccount'},"0,185","0,994"
"{'NoMortgage', 'LowIncome'}",{'noPersonalLoan'},"0,171","1,000"
"{'noCreditCard', 'LowIncome'}",{'noCDAccount'},"0,178","0,996"
"{'noCDAccount', 'LowIncome'}",{'noPersonalLoan'},"0,238","0,998"
"{'noCreditCard', 'LowIncome'}",{'noPersonalLoan'},"0,178","0,998"
"{'noSecuritiesAccount', 'LowIncome'}",{'noPersonalLoan'},"0,221","0,998"
"{'NoMortgage', 'VeryLowIncome'}",{'noPersonalLoan'},"0,178","1,000"
"{'NoMortgage', 'noOnline'}",{'noCDAccount'},"0,278","0,992"
"{'noOnline', 'Undergraduate'}",{'noCDAccount'},"0,168","0,992"
"{'hasOnline', 'VeryLowIncome'}",{'noPersonalLoan'},"0,154","1,000"
"{'noCreditCard', 'VeryLowIncome'}",{'noCDAccount'},"0,183","0,993"
"{'noCDAccount', 'VeryLowIncome'}",{'noPersonalLoan'},"0,253","1,000"
"{'noCreditCard', 'VeryLowIncome'}",{'noPersonalLoan'},"0,183","1,000"
"{'noSecuritiesAccount', 'VeryLowIncome'}",{'noPersonalLoan'},"0,237","1,000"
"{'noOnline', 'noCreditCard'}",{'noCDAccount'},"0,286","0,998"
"{'noPersonalLoan', 'noCreditCard'}",{'noCDAccount'},"0,639","0,995"
"{'noSecuritiesAccount', 'noCreditCard'}",{'noCDAccount'},"0,630","0,996"
"{'noPersonalLoan', 'noOnline'}",{'noCDAccount'},"0,365","0,997"
"{'noOnline', 'noSecuritiesAccount'}",{'noCDAccount'},"0,363","0,998"
"{'noCreditCard', 'LowIncome'}","{'noPersonalLoan', 'noCDAccount'}","0,178","0,993"
"{'noCreditCard', 'VeryLowIncome'}","{'noPersonalLoan', 'noCDAccount'}","0,183","0,993"
